Scenario,Probability,Iteration,Accuracy,Rule Percentage,Conciseness
All Heuristics,p=0.5,21,10.989010989010989,0.0,0
All Heuristics,p=0.5,22,12.087912087912088,0.0,0
All Heuristics,p=0.5,23,13.186813186813188,25.0,57.0
All Heuristics,p=0.5,24,14.285714285714285,0.0,0
All Heuristics,p=0.5,25,14.285714285714285,25.0,20.0
All Heuristics,p=0.5,26,15.384615384615385,0.0,0
All Heuristics,p=0.5,27,15.384615384615385,0.0,0
All Heuristics,p=0.5,28,15.384615384615385,0.0,0
All Heuristics,p=0.5,29,16.483516483516482,0.0,0
All Heuristics,p=0.5,30,16.483516483516482,0.0,0
All Heuristics,p=0.5,31,16.483516483516482,0.0,0
All Heuristics,p=0.5,32,17.582417582417584,0.0,0
All Heuristics,p=0.5,33,17.582417582417584,0.0,0
All Heuristics,p=0.5,34,18.681318681318682,0.0,0
All Heuristics,p=0.5,35,19.78021978021978,0.0,0
All Heuristics,p=0.5,36,19.78021978021978,25.0,18.0
All Heuristics,p=0.5,37,19.78021978021978,0.0,0
All Heuristics,p=0.5,38,19.78021978021978,0.0,0
All Heuristics,p=0.5,39,20.87912087912088,0.0,0
All Heuristics,p=0.5,40,21.978021978021978,0.0,0
All Heuristics,p=0.5,41,21.978021978021978,50.0,7.5
All Heuristics,p=0.5,42,21.978021978021978,0.0,0
All Heuristics,p=0.5,43,23.076923076923077,33.33333333333333,14.0
All Heuristics,p=0.5,44,23.076923076923077,50.0,9.0
All Heuristics,p=0.5,45,24.175824175824175,0.0,0
All Heuristics,p=0.5,46,24.175824175824175,0.0,0
All Heuristics,p=0.5,47,25.274725274725274,0.0,0
All Heuristics,p=0.5,48,25.274725274725274,25.0,16.0
All Heuristics,p=0.5,49,25.274725274725274,0.0,0
All Heuristics,p=0.5,50,26.373626373626376,0.0,0
All Heuristics,p=0.5,51,26.373626373626376,0.0,0
All Heuristics,p=0.5,52,27.472527472527474,25.0,14.0
All Heuristics,p=0.5,53,28.57142857142857,0.0,0
All Heuristics,p=0.5,54,28.57142857142857,25.0,16.0
All Heuristics,p=0.5,55,29.67032967032967,0.0,0
All Heuristics,p=0.5,56,30.76923076923077,50.0,7.5
All Heuristics,p=0.5,57,30.76923076923077,0.0,0
All Heuristics,p=0.5,58,31.868131868131865,33.33333333333333,11.0
All Heuristics,p=0.5,59,32.967032967032964,33.33333333333333,5.0
All Heuristics,p=0.5,60,32.967032967032964,0.0,0
All Heuristics,p=0.5,61,34.065934065934066,0.0,0
All Heuristics,p=0.5,62,35.16483516483517,25.0,16.0
All Heuristics,p=0.5,63,36.26373626373626,0.0,0
All Heuristics,p=0.5,64,37.362637362637365,0.0,0
All Heuristics,p=0.5,65,37.362637362637365,0.0,0
All Heuristics,p=0.5,66,38.46153846153847,33.33333333333333,11.0
All Heuristics,p=0.5,67,38.46153846153847,25.0,15.0
All Heuristics,p=0.5,68,39.56043956043956,33.33333333333333,11.0
All Heuristics,p=0.5,69,39.56043956043956,25.0,20.0
All Heuristics,p=0.5,70,40.65934065934066,0.0,0
All Heuristics,p=0.5,71,41.75824175824176,25.0,20.0
All Heuristics,p=0.5,72,42.857142857142854,0.0,0
All Heuristics,p=0.5,73,42.857142857142854,0.0,0
All Heuristics,p=0.5,74,42.857142857142854,0.0,0
All Heuristics,p=0.5,75,42.857142857142854,0.0,0
All Heuristics,p=0.5,76,43.956043956043956,0.0,0
All Heuristics,p=0.5,77,43.956043956043956,0.0,0
All Heuristics,p=0.5,78,45.05494505494506,33.33333333333333,6.0
All Heuristics,p=0.5,79,45.05494505494506,0.0,0
All Heuristics,p=0.5,80,45.05494505494506,0.0,0
All Heuristics,p=0.5,81,45.05494505494506,0.0,0
All Heuristics,p=0.5,82,45.05494505494506,0.0,0
All Heuristics,p=0.5,83,46.15384615384615,0.0,0
All Heuristics,p=0.5,84,47.25274725274725,50.0,7.5
All Heuristics,p=0.5,85,48.35164835164835,25.0,22.0
All Heuristics,p=0.5,86,49.45054945054945,50.0,12.0
All Heuristics,p=0.5,87,50.54945054945055,0.0,0
All Heuristics,p=0.5,88,51.64835164835166,0.0,0
All Heuristics,p=0.5,89,51.64835164835166,0.0,0
All Heuristics,p=1,0,1.098901098901099,0.0,0
All Heuristics,p=1,1,2.197802197802198,0.0,0
